 ,Area,Mean,Min,Max,Angle,Length
1,4.555,109.341,79,225,23.552,9.848
2,13.128,34.412,0,136,-73.610,28.713
3,12.806,38.933,0,164,15.086,27.571
4,11.145,33.135,2,158,26.318,24.017
5,14.789,21.185,0,110,12.804,31.335
6,12.539,30.756,0,126,12.369,27.016
7,10.395,41.443,0,132,3.540,22.497
