 ,Area,Mean,Min,Max,Angle,Length
1,320,67.225,34,142,12.295,159.662
2,160,76.812,48,169,7.125,80.623
3,312,85.654,49,174,-81.142,155.859
4,195,89.303,29,181,14.744,98.234
5,246,82.098,20,185,25.102,122.577
6,172,118.308,80,152,26.267,85.866
7,153,71.294,44,155,-135.000,72.125
8,192,121.448,88,186,19.179,97.406
9,239,102.197,76,169,24.206,119.507
10,168,66.095,21,166,27.759,85.884
11,136,111.750,84,185,29.954,68.096
12,198,79.066,44,160,19.885,99.960
