191.299911499,98.05
191.603515625,102.725
191.907119751,94.95
192.210693359,105.5
192.514251709,98.525
192.817810059,101.15
193.121368408,102.75
193.42489624,104.875
193.728408813,98.6
194.031936646,97.075
194.33543396,94.7
194.638916016,112.375
194.94241333,97.55
195.245880127,98.05
195.549331665,95.075
195.852767944,101.7
196.156204224,181.675
196.459625244,178.225
196.763015747,179.1
197.066436768,184.675
197.369812012,180.375
197.673187256,181.175
197.9765625,176.125
198.279922485,175.925
198.583251953,173.25
198.886581421,179.85
199.18989563,183.05
199.493209839,182.25
199.79649353,173.45
200.09979248,185.4
200.403076172,176.0
200.706314087,179.625
201.009567261,179.825
201.312820435,177.775
201.616027832,170.275
201.919235229,167.75
202.222457886,178.1
202.525634766,179.5
202.828826904,170.225
203.132003784,166.85
203.435150146,172.95
203.738296509,169.55
204.041412354,167.85
204.344558716,175.475
204.647659302,176.05
204.950759888,177.75
205.253845215,174.575
205.556930542,173.375
205.859985352,174.525
206.163024902,174.15
206.466079712,174.4
206.769104004,179.9
207.072113037,176.0
207.375137329,175.575
207.678131104,174.975
207.981109619,178.075
208.284088135,175.8
208.587036133,175.725
208.889984131,177.875
209.19291687,182.125
209.495849609,179.425
209.798751831,180.85
210.101654053,176.85
210.404556274,180.925
210.707427979,178.55
211.010269165,184.375
211.31312561,185.05
211.615982056,181.5
211.918807983,186.1
212.221618652,177.975
212.524429321,176.875
212.827224731,185.225
213.130004883,184.175
213.432769775,184.825
213.735534668,187.65
214.038269043,186.425
214.341003418,188.875
214.643737793,189.775
214.946456909,193.025
215.249145508,194.0
215.551834106,194.4
215.854507446,193.525
216.157165527,189.5
216.45980835,196.225
216.762451172,197.225
217.065078735,198.55
217.36769104,195.25
217.670303345,197.325
217.972885132,205.975
218.275466919,205.25
218.578048706,198.425
218.880599976,209.075
219.183120728,207.625
219.485656738,208.175
219.788192749,210.7
220.090682983,216.8
220.393188477,225.175
220.695663452,245.75
220.998138428,258.8
221.300582886,287.725
221.603042603,303.8
221.905487061,332.425
222.207901001,375.175
222.510299683,416.8
222.812728882,476.2
223.115097046,530.475
223.41746521,599.25
223.719848633,665.0
224.022171021,727.725
224.324508667,806.5
224.626846313,899.375
224.929168701,982.2
225.231460571,1073.85
225.533737183,1150.65
225.836013794,1235.925
226.138290405,1322.3
226.440536499,1418.975
226.742767334,1498.425
227.044998169,1560.9
227.347213745,1652.45
227.649429321,1720.3
227.951629639,1773.85
228.253799438,1844.8
228.555953979,1911.625
228.858123779,1961.75
229.160263062,2003.45
229.462371826,2038.925
229.764511108,2089.6
230.066619873,2126.0
230.36869812,2159.2
230.670776367,2198.45
230.972854614,2244.4
231.274902344,2299.625
231.576950073,2325.575
231.878967285,2367.6
232.180999756,2425.325
232.48298645,2461.775
232.784988403,2523.6
233.086975098,2541.625
233.388946533,2582.95
233.69090271,2631.3
233.992858887,2670.325
234.294769287,2711.325
234.596694946,2737.5
234.898605347,2781.6
235.200500488,2812.425
235.502380371,2827.35
235.804244995,2871.85
236.106109619,2876.65
236.407958984,2905.75
236.709777832,2951.65
237.011581421,2971.425
237.313400269,2980.15
237.615203857,2988.5
237.916976929,3040.225
238.21875,3043.275
238.520507812,3058.9
238.822250366,3088.55
239.12399292,3108.2
239.425704956,3128.5
239.727401733,3104.0
240.02911377,3145.625
240.330780029,3163.4
240.632446289,3196.9
240.93409729,3218.775
241.23576355,3245.8
241.537384033,3256.325
241.839004517,3291.1
242.140594482,3324.9
242.442199707,3364.25
242.743774414,3383.175
243.045333862,3438.8
243.346923828,3462.2
243.648452759,3506.475
243.949966431,3525.7
244.251495361,3577.3
244.552993774,3611.85
244.854492188,3617.425
245.155975342,3655.2
245.457443237,3709.275
245.758880615,3731.875
246.060333252,3774.8
246.36177063,3791.85
246.66317749,3811.625
246.964569092,3839.3
247.265945435,3859.95
247.567337036,3917.95
247.86869812,3988.05
248.170059204,4001.525
248.471389771,4057.175
248.772705078,4119.15
249.074035645,4190.475
249.375335693,4257.725
249.676620483,4276.45
249.977890015,4362.5
250.279159546,4461.1
250.58039856,4522.5
250.881637573,4584.2
251.182876587,4675.975
251.484069824,4804.825
251.785263062,4874.3
252.086456299,4998.675
252.387619019,5073.55
252.688781738,5141.5
252.989929199,5238.675
253.291061401,5327.45
253.592178345,5428.3
253.893280029,5508.9
254.194366455,5584.625
254.49546814,5630.7
254.796524048,5675.975
255.097579956,5775.575
255.398620605,5792.95
255.699645996,5887.6
256.000640869,5900.3
256.30166626,5948.3
256.602661133,6004.525
256.903656006,6010.175
257.204589844,6018.4
257.505523682,6005.8
257.80645752,6053.875
258.107391357,6027.975
258.408294678,6033.7
258.709228516,6002.25
259.010070801,5957.775
259.310943604,5976.9
259.611846924,5887.25
259.912658691,5856.15
260.213500977,5825.4
260.514343262,5808.675
260.815124512,5708.275
261.115936279,5667.55
261.416717529,5675.775
261.717468262,5620.6
262.018218994,5591.5
262.318969727,5565.925
262.619689941,5596.975
262.920410156,5607.2
263.221130371,5656.975
263.521789551,5662.975
263.822479248,5702.2
264.123138428,5728.675
264.42376709,5732.1
264.72442627,5727.425
265.025054932,5718.55
265.325622559,5734.125
265.626251221,5691.8
265.926818848,5651.9
266.227386475,5594.1
266.527954102,5560.725
266.828460693,5545.8
267.12902832,5456.225
267.429534912,5397.225
267.730010986,5329.4
268.030517578,5287.75
268.330993652,5257.975
268.631439209,5197.0
268.931915283,5177.75
269.232299805,5130.125
269.532745361,5093.05
269.8331604,5031.3
270.133544922,5012.8
270.433929443,4966.1
270.734313965,4947.2
271.034637451,4941.575
271.334991455,4922.975
271.635314941,4964.525
271.935638428,4939.375
272.235931396,4962.325
272.536254883,4989.3
272.836486816,5042.225
273.136749268,5077.325
273.437011719,5150.35
273.737213135,5222.075
274.037445068,5263.6
274.337677002,5331.9
274.6378479,5396.925
274.938049316,5517.4
275.238220215,5569.1
275.538360596,5664.45
275.838500977,5709.35
276.138641357,5833.2
276.438751221,5853.7
276.738830566,5935.525
277.03894043,5959.05
277.338989258,6056.7
277.639038086,6111.125
277.939056396,6164.325
278.239105225,6207.925
278.539093018,6288.0
278.839141846,6311.4
279.139129639,6343.175
279.439086914,6407.0
279.739044189,6446.95
280.039001465,6495.4
280.338928223,6530.85
280.63885498,6564.775
280.938781738,6608.65
281.238647461,6631.25
281.538513184,6606.75
281.838409424,6636.35
282.138244629,6661.825
282.438079834,6670.3
282.737945557,6690.15
283.037719727,6672.25
283.337524414,6698.125
283.637298584,6692.9
283.937072754,6697.8
284.236816406,6704.75
284.536560059,6694.925
284.836303711,6699.675
285.136016846,6716.225
285.43572998,6734.325
285.735412598,6709.4
286.035064697,6709.85
286.334747314,6744.0
286.634368896,6748.925
286.933990479,6674.75
287.233642578,6615.575
287.533203125,6605.65
287.832824707,6552.75
288.132385254,6474.925
288.431945801,6352.65
288.731506348,6264.475
289.031036377,6119.05
289.330566406,6007.3
289.630065918,5999.725
289.92956543,5983.875
290.229034424,6045.75
