191.299911499,102.0
191.603515625,102.925
191.907119751,99.325
192.210693359,107.05
192.514251709,103.0
192.817810059,104.625
193.121368408,104.775
193.42489624,107.075
193.728408813,99.9
194.031936646,101.35
194.33543396,94.125
194.638916016,112.175
194.94241333,99.65
195.245880127,97.425
195.549331665,98.625
195.852767944,102.375
196.156204224,177.15
196.459625244,168.9
196.763015747,172.75
197.066436768,178.55
197.369812012,171.475
197.673187256,173.45
197.9765625,169.375
198.279922485,169.8
198.583251953,166.7
198.886581421,170.95
199.18989563,179.425
199.493209839,172.65
199.79649353,164.575
200.09979248,177.025
200.403076172,172.275
200.706314087,172.525
201.009567261,174.75
201.312820435,173.725
201.616027832,169.15
201.919235229,161.8
202.222457886,166.35
202.525634766,171.625
202.828826904,162.975
203.132003784,162.975
203.435150146,164.025
203.738296509,162.35
204.041412354,158.325
204.344558716,170.1
204.647659302,165.525
204.950759888,167.975
205.253845215,170.45
205.556930542,166.575
205.859985352,167.725
206.163024902,167.4
206.466079712,166.625
206.769104004,174.95
207.072113037,165.575
207.375137329,164.75
207.678131104,166.675
207.981109619,171.4
208.284088135,166.625
208.587036133,168.5
208.889984131,168.125
209.19291687,171.825
209.495849609,175.075
209.798751831,174.825
210.101654053,167.65
210.404556274,172.375
210.707427979,169.2
211.010269165,176.475
211.31312561,174.825
211.615982056,173.15
211.918807983,171.65
212.221618652,168.4
212.524429321,166.15
212.827224731,175.15
213.130004883,168.8
213.432769775,172.775
213.735534668,168.325
214.038269043,175.175
214.341003418,171.125
214.643737793,172.925
214.946456909,175.975
215.249145508,176.875
215.551834106,176.025
215.854507446,175.5
216.157165527,170.775
216.45980835,172.8
216.762451172,181.125
217.065078735,180.95
217.36769104,177.725
217.670303345,181.125
217.972885132,179.85
218.275466919,185.65
218.578048706,176.475
218.880599976,186.475
219.183120728,183.45
219.485656738,185.15
219.788192749,195.35
220.090682983,202.975
220.393188477,218.825
220.695663452,244.075
220.998138428,254.9
221.300582886,285.1
221.603042603,291.25
221.905487061,322.35
222.207901001,340.95
222.510299683,379.925
222.812728882,417.4
223.115097046,450.625
223.41746521,485.225
223.719848633,523.475
224.022171021,554.225
224.324508667,583.25
224.626846313,630.55
224.929168701,665.425
225.231460571,701.7
225.533737183,724.175
225.836013794,751.35
226.138290405,779.975
226.440536499,801.275
226.742767334,832.775
227.044998169,840.325
227.347213745,871.475
227.649429321,877.525
227.951629639,900.675
228.253799438,895.325
228.555953979,918.65
228.858123779,911.2
229.160263062,927.375
229.462371826,923.4
229.764511108,933.275
230.066619873,925.25
230.36869812,934.825
230.670776367,924.85
230.972854614,919.975
231.274902344,926.975
231.576950073,938.45
231.878967285,926.75
232.180999756,937.625
232.48298645,945.325
232.784988403,942.725
233.086975098,946.55
233.388946533,940.625
233.69090271,943.65
233.992858887,961.15
234.294769287,941.0
234.596694946,948.95
234.898605347,948.4
235.200500488,942.875
235.502380371,945.025
235.804244995,930.85
236.106109619,922.45
236.407958984,930.125
236.709777832,917.375
237.011581421,921.975
237.313400269,904.975
237.615203857,911.325
237.916976929,912.55
238.21875,901.85
238.520507812,890.325
238.822250366,907.4
239.12399292,896.825
239.425704956,902.625
239.727401733,885.875
240.02911377,886.1
240.330780029,885.375
240.632446289,878.85
240.93409729,881.225
241.23576355,886.55
241.537384033,881.7
241.839004517,882.025
242.140594482,882.775
242.442199707,896.0
242.743774414,898.525
243.045333862,904.1
243.346923828,899.675
243.648452759,906.775
243.949966431,907.45
244.251495361,923.5
244.552993774,929.575
244.854492188,933.875
245.155975342,932.75
245.457443237,949.5
245.758880615,951.125
246.060333252,956.15
246.36177063,957.775
246.66317749,965.675
246.964569092,966.25
247.265945435,991.075
247.567337036,997.525
247.86869812,1020.125
248.170059204,1030.6
248.471389771,1037.05
248.772705078,1052.175
249.074035645,1065.85
249.375335693,1085.95
249.676620483,1118.925
249.977890015,1139.525
250.279159546,1173.15
250.58039856,1203.45
250.881637573,1215.425
251.182876587,1246.05
251.484069824,1279.875
251.785263062,1317.85
252.086456299,1355.275
252.387619019,1377.15
252.688781738,1414.05
252.989929199,1446.825
253.291061401,1498.5
253.592178345,1540.1
253.893280029,1582.6
254.194366455,1616.8
254.49546814,1656.575
254.796524048,1682.375
255.097579956,1729.275
255.398620605,1760.2
255.699645996,1811.0
256.000640869,1829.9
256.30166626,1863.45
256.602661133,1908.975
256.903656006,1926.8
257.204589844,1968.625
257.505523682,1990.15
257.80645752,2036.3
258.107391357,2072.825
258.408294678,2072.575
258.709228516,2098.825
259.010070801,2107.325
259.310943604,2138.1
259.611846924,2163.5
259.912658691,2175.35
260.213500977,2183.85
260.514343262,2203.075
260.815124512,2222.55
261.115936279,2230.825
261.416717529,2260.325
261.717468262,2271.825
262.018218994,2277.875
262.318969727,2323.825
262.619689941,2378.325
262.920410156,2397.55
263.221130371,2451.925
263.521789551,2503.55
263.822479248,2544.775
264.123138428,2594.725
264.42376709,2623.4
